clip	duration[ms]
common_voice_ko_35970486.mp3	8784
common_voice_ko_37604562.mp3	5256
common_voice_ko_37018709.mp3	3708
common_voice_ko_35891313.mp3	6372
common_voice_ko_36880402.mp3	7488
common_voice_ko_35891244.mp3	2808
common_voice_ko_35846212.mp3	4680
common_voice_ko_36800759.mp3	4536
common_voice_ko_35923236.mp3	3780
common_voice_ko_36524951.mp3	3924
common_voice_ko_38203246.mp3	5220
common_voice_ko_36314657.mp3	2916
common_voice_ko_35892128.mp3	9540
common_voice_ko_37212036.mp3	3708
common_voice_ko_35969718.mp3	8388
common_voice_ko_36524920.mp3	10044
common_voice_ko_36890300.mp3	9180
common_voice_ko_38203362.mp3	5148
common_voice_ko_37195200.mp3	7020
common_voice_ko_36438704.mp3	5148
common_voice_ko_36525149.mp3	3780
common_voice_ko_35892025.mp3	10260
common_voice_ko_35890729.mp3	9468
common_voice_ko_36880421.mp3	4248
common_voice_ko_37977383.mp3	5616
common_voice_ko_36524809.mp3	5652
common_voice_ko_35846616.mp3	4356
common_voice_ko_36880301.mp3	5976
common_voice_ko_38383609.mp3	7236
common_voice_ko_38203337.mp3	4428
common_voice_ko_36890313.mp3	7308
common_voice_ko_35970827.mp3	10008
common_voice_ko_37195202.mp3	8244
common_voice_ko_35971463.mp3	10224
common_voice_ko_36455826.mp3	5148
common_voice_ko_35905371.mp3	3960
common_voice_ko_35969213.mp3	9612
common_voice_ko_36314523.mp3	2340
common_voice_ko_36880078.mp3	4716
common_voice_ko_37195194.mp3	8136
common_voice_ko_36524891.mp3	5364
common_voice_ko_35970494.mp3	8028
common_voice_ko_36525316.mp3	5184
common_voice_ko_36880090.mp3	5436
common_voice_ko_36524979.mp3	6912
common_voice_ko_36314513.mp3	6300
common_voice_ko_36838391.mp3	7128
common_voice_ko_35847345.mp3	5436
common_voice_ko_36984575.mp3	3492
common_voice_ko_36524917.mp3	6336
common_voice_ko_36880073.mp3	6120
common_voice_ko_36525120.mp3	7164
common_voice_ko_35846423.mp3	4248
common_voice_ko_38203618.mp3	5148
common_voice_ko_35971976.mp3	4212
common_voice_ko_35866060.mp3	3636
common_voice_ko_35848523.mp3	6228
common_voice_ko_35922967.mp3	3960
common_voice_ko_35972195.mp3	9684
common_voice_ko_36314511.mp3	2700
common_voice_ko_36655273.mp3	8856
common_voice_ko_36984603.mp3	10080
common_voice_ko_35891712.mp3	8784
common_voice_ko_37451177.mp3	3816
common_voice_ko_36802507.mp3	2916
common_voice_ko_36899371.mp3	8208
common_voice_ko_35905424.mp3	3780
common_voice_ko_36524853.mp3	5184
common_voice_ko_36549549.mp3	2988
common_voice_ko_36524940.mp3	4716
common_voice_ko_36880390.mp3	4140
common_voice_ko_36984973.mp3	5868
common_voice_ko_36984493.mp3	8568
common_voice_ko_36880187.mp3	5076
common_voice_ko_36880330.mp3	7740
common_voice_ko_35850748.mp3	5796
common_voice_ko_36880204.mp3	4248
common_voice_ko_35847344.mp3	6516
common_voice_ko_35891645.mp3	9252
common_voice_ko_36525150.mp3	8460
common_voice_ko_35844523.mp3	7920
common_voice_ko_37159840.mp3	5508
common_voice_ko_35866058.mp3	5400
common_voice_ko_36984986.mp3	9972
common_voice_ko_36984561.mp3	6588
common_voice_ko_37604565.mp3	4968
common_voice_ko_36549646.mp3	4356
common_voice_ko_35969830.mp3	10224
common_voice_ko_37247554.mp3	4680
common_voice_ko_36545240.mp3	3708
common_voice_ko_36880114.mp3	3816
common_voice_ko_37195150.mp3	7452
common_voice_ko_36802424.mp3	4788
common_voice_ko_37211926.mp3	6120
common_voice_ko_36545272.mp3	5292
common_voice_ko_35891446.mp3	7560
common_voice_ko_35972149.mp3	5796
common_voice_ko_36880358.mp3	4788
common_voice_ko_36396944.mp3	5760
common_voice_ko_36985023.mp3	8892
common_voice_ko_36545273.mp3	7164
common_voice_ko_35970252.mp3	9072
common_voice_ko_37439344.mp3	3672
common_voice_ko_35890926.mp3	9036
common_voice_ko_36880303.mp3	6120
common_voice_ko_36880104.mp3	5400
common_voice_ko_35846367.mp3	3528
common_voice_ko_36474941.mp3	7380
common_voice_ko_36802422.mp3	4680
common_voice_ko_36524854.mp3	5292
common_voice_ko_37159837.mp3	3888
common_voice_ko_35904865.mp3	5868
common_voice_ko_35846193.mp3	4176
common_voice_ko_37625776.mp3	6336
common_voice_ko_35852238.mp3	6300
common_voice_ko_36525313.mp3	3672
common_voice_ko_36525263.mp3	3564
common_voice_ko_36549580.mp3	6120
common_voice_ko_35845683.mp3	3780
common_voice_ko_36880208.mp3	4968
common_voice_ko_38203264.mp3	7056
common_voice_ko_35846031.mp3	3096
common_voice_ko_37212022.mp3	3168
common_voice_ko_36802437.mp3	6228
common_voice_ko_36838381.mp3	4248
common_voice_ko_35904928.mp3	3816
common_voice_ko_35891447.mp3	10548
common_voice_ko_35969712.mp3	7632
common_voice_ko_36314576.mp3	5508
common_voice_ko_35845739.mp3	10548
common_voice_ko_36549614.mp3	3780
common_voice_ko_35848520.mp3	6408
common_voice_ko_38203460.mp3	5148
common_voice_ko_36985032.mp3	4104
common_voice_ko_36524844.mp3	5400
common_voice_ko_35890945.mp3	5472
common_voice_ko_36438715.mp3	7380
common_voice_ko_35969447.mp3	8100
common_voice_ko_35971397.mp3	4428
common_voice_ko_36525200.mp3	7920
common_voice_ko_35923142.mp3	3060
common_voice_ko_36545213.mp3	5364
common_voice_ko_37195191.mp3	6048
common_voice_ko_36984945.mp3	7272
common_voice_ko_37195222.mp3	8424
common_voice_ko_36545211.mp3	6840
common_voice_ko_37211999.mp3	5040
common_voice_ko_36545226.mp3	4752
common_voice_ko_35970305.mp3	7164
common_voice_ko_38203248.mp3	6408
common_voice_ko_35890735.mp3	9972
common_voice_ko_35845840.mp3	6300
common_voice_ko_36524778.mp3	7452
common_voice_ko_36899354.mp3	8208
common_voice_ko_35971984.mp3	6048
common_voice_ko_36985153.mp3	4824
common_voice_ko_36880222.mp3	5220
common_voice_ko_35845417.mp3	6588
common_voice_ko_36802451.mp3	3996
common_voice_ko_36880300.mp3	5436
common_voice_ko_36545203.mp3	5364
common_voice_ko_36880312.mp3	3600
common_voice_ko_35890970.mp3	10080
common_voice_ko_37553556.mp3	5220
common_voice_ko_35971403.mp3	5580
common_voice_ko_37211988.mp3	3996
common_voice_ko_36545237.mp3	6732
common_voice_ko_35923234.mp3	4716
common_voice_ko_35972100.mp3	4716
common_voice_ko_36474940.mp3	7776
common_voice_ko_36984573.mp3	9864
common_voice_ko_36524929.mp3	6084
common_voice_ko_36899454.mp3	7560
common_voice_ko_38203265.mp3	5220
common_voice_ko_35844400.mp3	6156
common_voice_ko_35923217.mp3	3276
common_voice_ko_35891029.mp3	8676
common_voice_ko_36416348.mp3	5868
common_voice_ko_36838393.mp3	4968
common_voice_ko_35850842.mp3	6300
common_voice_ko_35850368.mp3	8208
common_voice_ko_36835723.mp3	5400
common_voice_ko_37212035.mp3	4176
common_voice_ko_36890380.mp3	6696
common_voice_ko_36899345.mp3	9864
common_voice_ko_36880357.mp3	5328
common_voice_ko_35844570.mp3	9360
common_voice_ko_36984600.mp3	3600
common_voice_ko_37439345.mp3	3708
common_voice_ko_36524980.mp3	9360
common_voice_ko_37211919.mp3	5868
common_voice_ko_35965276.mp3	7776
common_voice_ko_35904863.mp3	5616
common_voice_ko_36890363.mp3	9396
common_voice_ko_36314678.mp3	3096
common_voice_ko_35890731.mp3	9612
common_voice_ko_35969235.mp3	2916
common_voice_ko_35969313.mp3	6192
common_voice_ko_37339103.mp3	2556
common_voice_ko_35845210.mp3	4824
common_voice_ko_36838373.mp3	4680
common_voice_ko_36880388.mp3	5760
common_voice_ko_35892130.mp3	7488
common_voice_ko_35972032.mp3	6660
common_voice_ko_37211931.mp3	4356
common_voice_ko_35847833.mp3	5616
common_voice_ko_36899489.mp3	10152
common_voice_ko_37211917.mp3	3420
common_voice_ko_36880399.mp3	3240
common_voice_ko_35970878.mp3	8640
common_voice_ko_35969161.mp3	10548
common_voice_ko_35971342.mp3	7056
common_voice_ko_37211945.mp3	6300
common_voice_ko_35972877.mp3	7272
common_voice_ko_38203577.mp3	4068
common_voice_ko_35846334.mp3	4968
common_voice_ko_36899463.mp3	3960
common_voice_ko_35969919.mp3	9324
common_voice_ko_37805960.mp3	4500
common_voice_ko_36880131.mp3	6408
common_voice_ko_35890848.mp3	8208
common_voice_ko_35905431.mp3	3816
common_voice_ko_37378952.mp3	7848
common_voice_ko_36802457.mp3	3168
common_voice_ko_37253548.mp3	7560
common_voice_ko_38383636.mp3	5040
common_voice_ko_36880305.mp3	7308
common_voice_ko_36433057.mp3	8028
common_voice_ko_37253549.mp3	5760
common_voice_ko_35891647.mp3	7668
common_voice_ko_35971993.mp3	7884
common_voice_ko_36880367.mp3	5796
common_voice_ko_35905261.mp3	5220
common_voice_ko_36984964.mp3	7740
common_voice_ko_35890808.mp3	8064
common_voice_ko_35890878.mp3	9360
common_voice_ko_36838371.mp3	4320
common_voice_ko_36525264.mp3	5436
common_voice_ko_35970427.mp3	8280
common_voice_ko_35969049.mp3	8892
common_voice_ko_38203312.mp3	8100
common_voice_ko_36985073.mp3	3816
common_voice_ko_35848400.mp3	6696
common_voice_ko_36899472.mp3	5796
common_voice_ko_36880416.mp3	5400
common_voice_ko_37211934.mp3	6156
common_voice_ko_36525119.mp3	6696
common_voice_ko_36549594.mp3	3888
common_voice_ko_37211958.mp3	7308
common_voice_ko_35884367.mp3	5652
common_voice_ko_36880235.mp3	4896
common_voice_ko_36455828.mp3	8208
common_voice_ko_36314480.mp3	2628
common_voice_ko_36984817.mp3	9180
common_voice_ko_35971340.mp3	8640
common_voice_ko_35850838.mp3	5688
common_voice_ko_36899443.mp3	10260
common_voice_ko_36549630.mp3	5616
common_voice_ko_36880404.mp3	5796
common_voice_ko_35890884.mp3	7776
common_voice_ko_35971464.mp3	10368
common_voice_ko_36880219.mp3	5940
common_voice_ko_36880086.mp3	5580
common_voice_ko_36880127.mp3	3348
common_voice_ko_36474944.mp3	9000
common_voice_ko_36438713.mp3	4536
common_voice_ko_36899445.mp3	6984
common_voice_ko_36832969.mp3	6336
common_voice_ko_36545229.mp3	5220
common_voice_ko_35923254.mp3	4104
common_voice_ko_35844068.mp3	10188
common_voice_ko_36890285.mp3	5220
common_voice_ko_37211970.mp3	3996
common_voice_ko_36524889.mp3	3960
common_voice_ko_35846271.mp3	3168
common_voice_ko_37450870.mp3	2160
common_voice_ko_36802416.mp3	3996
common_voice_ko_37597039.mp3	5580
common_voice_ko_35969183.mp3	9504
common_voice_ko_35970830.mp3	8460
common_voice_ko_36525309.mp3	6768
common_voice_ko_36314652.mp3	2808
common_voice_ko_36880087.mp3	4716
common_voice_ko_35892122.mp3	5904
common_voice_ko_35965293.mp3	6948
common_voice_ko_37211973.mp3	5868
common_voice_ko_36890381.mp3	3600
common_voice_ko_36545228.mp3	4572
common_voice_ko_35852207.mp3	3456
common_voice_ko_36506457.mp3	5652
common_voice_ko_35848521.mp3	6048
common_voice_ko_36880425.mp3	4428
common_voice_ko_36525289.mp3	4392
common_voice_ko_36880229.mp3	5508
common_voice_ko_36549625.mp3	4356
common_voice_ko_35846688.mp3	4788
common_voice_ko_35905376.mp3	6840
common_voice_ko_36314588.mp3	2628
common_voice_ko_35890943.mp3	8100
common_voice_ko_37553557.mp3	7668
common_voice_ko_36899431.mp3	8640
common_voice_ko_37159845.mp3	4968
common_voice_ko_36802488.mp3	4356
common_voice_ko_35844568.mp3	6408
common_voice_ko_35848519.mp3	7056
common_voice_ko_38203483.mp3	3600
common_voice_ko_35846035.mp3	4680
common_voice_ko_35890972.mp3	4716
common_voice_ko_35847346.mp3	8820
common_voice_ko_35969658.mp3	7092
common_voice_ko_35848356.mp3	10044
common_voice_ko_35846326.mp3	2268
common_voice_ko_35970248.mp3	8028
common_voice_ko_35890974.mp3	3168
common_voice_ko_36438716.mp3	6120
common_voice_ko_35846620.mp3	7308
common_voice_ko_36880136.mp3	2880
common_voice_ko_35923258.mp3	2952
common_voice_ko_35891178.mp3	8568
common_voice_ko_36314675.mp3	2808
common_voice_ko_36880324.mp3	3528
common_voice_ko_38203363.mp3	4788
common_voice_ko_35890733.mp3	9936
common_voice_ko_36838400.mp3	3636
common_voice_ko_36880400.mp3	7020
common_voice_ko_38203616.mp3	3528
common_voice_ko_35969821.mp3	10260
common_voice_ko_35970918.mp3	10260
common_voice_ko_37185321.mp3	8208
common_voice_ko_36899461.mp3	4068
common_voice_ko_37195171.mp3	4212
common_voice_ko_36590132.mp3	5148
common_voice_ko_36890284.mp3	4968
common_voice_ko_36525290.mp3	5364
common_voice_ko_36899338.mp3	10476
common_voice_ko_36394271.mp3	6696
common_voice_ko_36899340.mp3	5292
common_voice_ko_36838388.mp3	4680
common_voice_ko_35890734.mp3	7200
common_voice_ko_38383638.mp3	3888
common_voice_ko_35844230.mp3	10296
common_voice_ko_35845682.mp3	2700
common_voice_ko_36899488.mp3	3456
common_voice_ko_35969237.mp3	3780
common_voice_ko_37195198.mp3	3744
common_voice_ko_36890269.mp3	7704
common_voice_ko_35972194.mp3	4176
common_voice_ko_35969818.mp3	10332
common_voice_ko_36984610.mp3	8640
common_voice_ko_35846397.mp3	4176
common_voice_ko_35850780.mp3	4968
common_voice_ko_37195201.mp3	4716
common_voice_ko_37211991.mp3	6120
common_voice_ko_36549592.mp3	8028
common_voice_ko_36838379.mp3	5616
common_voice_ko_35972199.mp3	10512
common_voice_ko_36552127.mp3	4320
common_voice_ko_35850877.mp3	3780
common_voice_ko_36890267.mp3	6228
common_voice_ko_35890882.mp3	8784
common_voice_ko_37179242.mp3	5148
common_voice_ko_38203218.mp3	8316
common_voice_ko_35890773.mp3	4824
common_voice_ko_37638445.mp3	10368
common_voice_ko_36838364.mp3	3636
common_voice_ko_36832967.mp3	5148
common_voice_ko_35848085.mp3	7200
common_voice_ko_35892031.mp3	7344
common_voice_ko_36832966.mp3	4968
common_voice_ko_35850786.mp3	4860
common_voice_ko_37638444.mp3	6408
common_voice_ko_36314677.mp3	3240
common_voice_ko_36899448.mp3	6012
common_voice_ko_36899335.mp3	4104
common_voice_ko_36985071.mp3	8568
common_voice_ko_37597065.mp3	2700
common_voice_ko_36984539.mp3	6696
common_voice_ko_35969920.mp3	8028
common_voice_ko_36880410.mp3	8640
common_voice_ko_36314512.mp3	4788
common_voice_ko_36549631.mp3	6408
common_voice_ko_35972060.mp3	9360
common_voice_ko_36880140.mp3	8460
common_voice_ko_36880076.mp3	7668
common_voice_ko_35970431.mp3	4032
common_voice_ko_37211932.mp3	7416
common_voice_ko_35969104.mp3	5040
common_voice_ko_37439339.mp3	7812
common_voice_ko_37211950.mp3	2808
common_voice_ko_35890699.mp3	8712
common_voice_ko_37195163.mp3	5040
common_voice_ko_36880175.mp3	4968
common_voice_ko_36838376.mp3	5940
common_voice_ko_36890541.mp3	5256
common_voice_ko_36314656.mp3	3600
common_voice_ko_35850520.mp3	6120
common_voice_ko_36899353.mp3	10260
common_voice_ko_36314701.mp3	3096
common_voice_ko_35887287.mp3	3276
common_voice_ko_38257691.mp3	5328
common_voice_ko_37211920.mp3	4500
common_voice_ko_36899374.mp3	8676
common_voice_ko_36800760.mp3	3636
common_voice_ko_36455842.mp3	4716
common_voice_ko_37532460.mp3	3240
common_voice_ko_36800752.mp3	7596
common_voice_ko_38203316.mp3	4788
common_voice_ko_37195190.mp3	6516
common_voice_ko_35846189.mp3	4500
common_voice_ko_36890315.mp3	4968
common_voice_ko_36549604.mp3	4536
common_voice_ko_36899476.mp3	6588
common_voice_ko_38203463.mp3	5436
common_voice_ko_37159833.mp3	5220
common_voice_ko_36314559.mp3	8460
common_voice_ko_36545225.mp3	4212
common_voice_ko_37247267.mp3	7236
common_voice_ko_36985149.mp3	4644
common_voice_ko_37805959.mp3	6120
common_voice_ko_37195157.mp3	3744
common_voice_ko_38203566.mp3	7488
common_voice_ko_37211941.mp3	3060
common_voice_ko_36314668.mp3	1980
common_voice_ko_36984577.mp3	7668
common_voice_ko_36880230.mp3	3456
common_voice_ko_36314632.mp3	1476
common_voice_ko_35969404.mp3	10008
common_voice_ko_35972979.mp3	8676
common_voice_ko_36899359.mp3	7128
common_voice_ko_36314586.mp3	4536
common_voice_ko_35890736.mp3	7884
common_voice_ko_36832965.mp3	7380
common_voice_ko_35848034.mp3	8028
common_voice_ko_36985216.mp3	9828
common_voice_ko_36549550.mp3	8388
common_voice_ko_35852127.mp3	4896
common_voice_ko_36984631.mp3	6084
common_voice_ko_36890611.mp3	2268
common_voice_ko_35844028.mp3	7884
common_voice_ko_36314574.mp3	5796
common_voice_ko_35969445.mp3	6516
common_voice_ko_36899427.mp3	9180
common_voice_ko_35969444.mp3	8280
common_voice_ko_36880192.mp3	4608
common_voice_ko_36880413.mp3	5040
common_voice_ko_35970301.mp3	9576
common_voice_ko_35972029.mp3	3132
common_voice_ko_36524870.mp3	6696
common_voice_ko_35845598.mp3	6840
common_voice_ko_36880055.mp3	6840
common_voice_ko_36880066.mp3	6336
common_voice_ko_37212012.mp3	5220
common_voice_ko_36890702.mp3	5004
common_voice_ko_35904861.mp3	6948
common_voice_ko_37253551.mp3	4068
common_voice_ko_36899455.mp3	6660
common_voice_ko_36880250.mp3	6120
common_voice_ko_36314687.mp3	3888
common_voice_ko_35971278.mp3	9504
common_voice_ko_36880200.mp3	5400
common_voice_ko_37439340.mp3	4824
common_voice_ko_36984601.mp3	8172
common_voice_ko_36984518.mp3	9936
common_voice_ko_37195146.mp3	3996
common_voice_ko_37195220.mp3	8460
common_voice_ko_35890975.mp3	10152
common_voice_ko_36899355.mp3	10188
common_voice_ko_36880282.mp3	3996
common_voice_ko_36478086.mp3	1656
common_voice_ko_35923235.mp3	4104
common_voice_ko_35972930.mp3	5616
common_voice_ko_35846643.mp3	5328
common_voice_ko_36838395.mp3	3348
common_voice_ko_36800711.mp3	6120
common_voice_ko_35846330.mp3	5760
common_voice_ko_36545191.mp3	3384
common_voice_ko_36985033.mp3	5256
common_voice_ko_35891560.mp3	8280
common_voice_ko_36305781.mp3	9108
common_voice_ko_37378951.mp3	6948
common_voice_ko_35846191.mp3	4140
common_voice_ko_35969010.mp3	10116
common_voice_ko_36838370.mp3	6048
common_voice_ko_35891392.mp3	8100
common_voice_ko_36525134.mp3	5004
common_voice_ko_36802478.mp3	3456
common_voice_ko_35972977.mp3	7056
common_voice_ko_36880372.mp3	4068
common_voice_ko_36880276.mp3	2988
common_voice_ko_38257689.mp3	3888
common_voice_ko_37211971.mp3	5148
common_voice_ko_36800712.mp3	6696
common_voice_ko_35970763.mp3	8676
common_voice_ko_37159801.mp3	8280
common_voice_ko_37439342.mp3	6408
common_voice_ko_36545231.mp3	5688
common_voice_ko_37159835.mp3	6516
common_voice_ko_36545246.mp3	6084
common_voice_ko_35969405.mp3	9756
common_voice_ko_36880343.mp3	3996
common_voice_ko_35847348.mp3	9828
common_voice_ko_36549539.mp3	8208
common_voice_ko_35922935.mp3	5940
common_voice_ko_35846036.mp3	7200
common_voice_ko_35969073.mp3	8532
common_voice_ko_36314569.mp3	6768
common_voice_ko_36545238.mp3	3672
common_voice_ko_35923255.mp3	4428
common_voice_ko_35970917.mp3	10008
common_voice_ko_36524936.mp3	3492
common_voice_ko_36549583.mp3	3960
common_voice_ko_36549612.mp3	3888
common_voice_ko_37444314.mp3	7200
common_voice_ko_36880423.mp3	6768
common_voice_ko_38203325.mp3	3960
common_voice_ko_35970880.mp3	9288
common_voice_ko_36899473.mp3	10008
common_voice_ko_35970009.mp3	7452
common_voice_ko_36838369.mp3	4320
common_voice_ko_35891646.mp3	6696
common_voice_ko_35848268.mp3	10260
common_voice_ko_36880309.mp3	5616
common_voice_ko_35891859.mp3	10008
common_voice_ko_35891182.mp3	10368
common_voice_ko_36525265.mp3	4896
common_voice_ko_37195206.mp3	8820
common_voice_ko_35971975.mp3	5544
common_voice_ko_35905470.mp3	7056
common_voice_ko_36880239.mp3	4608
common_voice_ko_38203482.mp3	6660
common_voice_ko_35846512.mp3	3600
common_voice_ko_36880220.mp3	4788
common_voice_ko_35848033.mp3	7380
common_voice_ko_35890804.mp3	9180
common_voice_ko_35972099.mp3	5256
common_voice_ko_35850466.mp3	5400
common_voice_ko_35890636.mp3	8820
common_voice_ko_35922805.mp3	7812
common_voice_ko_35848221.mp3	10404
common_voice_ko_36590124.mp3	4500
common_voice_ko_36314604.mp3	6948
common_voice_ko_36525131.mp3	4968
common_voice_ko_37008624.mp3	4896
common_voice_ko_37211987.mp3	4140
common_voice_ko_36985069.mp3	10080
common_voice_ko_35890701.mp3	10008
common_voice_ko_36899493.mp3	9144
common_voice_ko_37195158.mp3	6228
common_voice_ko_35891433.mp3	8568
common_voice_ko_36545219.mp3	5652
common_voice_ko_36880342.mp3	4248
common_voice_ko_36899341.mp3	8388
common_voice_ko_36394268.mp3	6840
common_voice_ko_35850879.mp3	4860
common_voice_ko_35845746.mp3	9540
common_voice_ko_35845215.mp3	8028
common_voice_ko_35846214.mp3	3600
common_voice_ko_38203230.mp3	3708
common_voice_ko_36802480.mp3	2916
common_voice_ko_35852205.mp3	5868
common_voice_ko_35890608.mp3	7560
common_voice_ko_36899451.mp3	10044
common_voice_ko_36314622.mp3	2088
common_voice_ko_36880141.mp3	4608
common_voice_ko_36985215.mp3	9360
common_voice_ko_35844527.mp3	9468
common_voice_ko_37597068.mp3	4428
common_voice_ko_35846647.mp3	3816
common_voice_ko_35972155.mp3	4716
common_voice_ko_36880159.mp3	6120
common_voice_ko_37159815.mp3	7740
common_voice_ko_35890669.mp3	9864
common_voice_ko_36899373.mp3	7632
common_voice_ko_35971339.mp3	6480
common_voice_ko_36305789.mp3	7236
common_voice_ko_36524263.mp3	9828
common_voice_ko_36525166.mp3	6048
common_voice_ko_37159819.mp3	6588
common_voice_ko_35891559.mp3	3528
common_voice_ko_35891183.mp3	10332
common_voice_ko_36525118.mp3	5472
common_voice_ko_35971322.mp3	5688
common_voice_ko_36880149.mp3	7056
common_voice_ko_36880299.mp3	3276
common_voice_ko_35892029.mp3	8244
common_voice_ko_36524997.mp3	5436
common_voice_ko_35844069.mp3	5256
common_voice_ko_35844024.mp3	10260
common_voice_ko_36396943.mp3	6156
common_voice_ko_36880160.mp3	6120
common_voice_ko_36899342.mp3	7524
common_voice_ko_36899484.mp3	9000
common_voice_ko_35965271.mp3	6516
common_voice_ko_36880071.mp3	5148
common_voice_ko_35890728.mp3	9684
common_voice_ko_37239003.mp3	4356
common_voice_ko_36545242.mp3	5616
common_voice_ko_36890297.mp3	6660
common_voice_ko_38203272.mp3	4140
common_voice_ko_37195218.mp3	5904
common_voice_ko_37179245.mp3	4320
common_voice_ko_35848552.mp3	5616
common_voice_ko_35969446.mp3	7056
common_voice_ko_36800709.mp3	6120
common_voice_ko_36880088.mp3	3528
common_voice_ko_35972981.mp3	6912
common_voice_ko_36455825.mp3	6516
common_voice_ko_36890769.mp3	4968
common_voice_ko_36545268.mp3	4500
common_voice_ko_37211949.mp3	2448
common_voice_ko_35970916.mp3	8280
common_voice_ko_36474948.mp3	6948
common_voice_ko_36549593.mp3	5616
common_voice_ko_36899436.mp3	6444
common_voice_ko_36545209.mp3	5724
common_voice_ko_35890635.mp3	6732
common_voice_ko_36899452.mp3	4356
common_voice_ko_35892027.mp3	10440
common_voice_ko_36890299.mp3	5976
common_voice_ko_38203526.mp3	3708
common_voice_ko_35905300.mp3	5148
common_voice_ko_38203271.mp3	4896
common_voice_ko_35846269.mp3	3816
common_voice_ko_35972201.mp3	2844
common_voice_ko_36525312.mp3	4464
common_voice_ko_35890925.mp3	7452
common_voice_ko_36899479.mp3	6228
common_voice_ko_35845806.mp3	5148
common_voice_ko_35845801.mp3	4248
common_voice_ko_35846677.mp3	5256
common_voice_ko_36802435.mp3	2916
common_voice_ko_36525151.mp3	5220
common_voice_ko_35965291.mp3	5400
common_voice_ko_35969239.mp3	9324
common_voice_ko_36314520.mp3	2268
common_voice_ko_35922875.mp3	3852
common_voice_ko_35848037.mp3	7920
common_voice_ko_35972103.mp3	5076
common_voice_ko_36880273.mp3	4068
common_voice_ko_36985126.mp3	10008
common_voice_ko_37159831.mp3	7200
common_voice_ko_36899469.mp3	5472
common_voice_ko_35850782.mp3	4536
common_voice_ko_37212034.mp3	4068
common_voice_ko_36838385.mp3	4140
common_voice_ko_35971399.mp3	8496
common_voice_ko_35844475.mp3	3312
common_voice_ko_35972929.mp3	3636
common_voice_ko_36524787.mp3	4428
common_voice_ko_35973062.mp3	5796
common_voice_ko_36899428.mp3	9792
common_voice_ko_35969103.mp3	10008
common_voice_ko_37159804.mp3	5580
common_voice_ko_37597040.mp3	4248
common_voice_ko_36800761.mp3	4536
common_voice_ko_38085866.mp3	3888
common_voice_ko_36880065.mp3	4860
common_voice_ko_36880341.mp3	3456
common_voice_ko_36524937.mp3	7272
common_voice_ko_37159836.mp3	5040
common_voice_ko_36549607.mp3	5616
common_voice_ko_35844164.mp3	7020
